created_at,keyword,full_text,translate,clean_tweet,lower,stopword,tokenize,stemmed,clean,predicted_label,predicted
Fri Apr 19 11:00:24 +0000 2024,perindo,@diuolee ayo coba sini duduk dulu terus ceritain semua yang kamu rasain siapa tau aku bisa jadi pendengar yang baik. siapa tau. lagunya boleh pakai Mars Perindo aja nggak?,@diuolee let's try to sit here first and then tell me everything you feel who knows I can be a good listener.Who knows.Can you use Mars Perindo Mars?,let s try to sit here first and then tell me everything you feel who knows I can be a good listener Who knows Can you use Mars Perindo Mars,let s try to sit here first and then tell me everything you feel who knows i can be a good listener who knows can you use mars perindo mars,let try sit first tell everything feel knows good listener knows use mars perindo mars,"['let', 'try', 'sit', 'first', 'tell', 'everything', 'feel', 'knows', 'good', 'listener', 'knows', 'use', 'mars', 'perindo', 'mars']","['let', 'tri', 'sit', 'first', 'tell', 'everyth', 'feel', 'know', 'good', 'listen', 'know', 'use', 'mar', 'perindo', 'mar']",let tri sit first tell everyth feel know good listen know use mar perindo mar,positive,0.9999864
Fri Apr 19 10:58:13 +0000 2024,perindo,GW KIRA BENERAN MARS PERINDO,I think really Mars Perindo,I think really Mars Perindo,i think really mars perindo,think really mars perindo,"['think', 'really', 'mars', 'perindo']","['think', 'realli', 'mar', 'perindo']",think realli mar perindo,negative,4.96E-07
Fri Apr 19 09:18:58 +0000 2024,perindo,@xhf_28 asli dari awal dengerin udah terngiang-ngiang mars perindo wkakak,@xhf_28 Original from the beginning listening to the ranging mars perindo wkakak,Original from the beginning listening to the ranging mars perindo wkakak,original from the beginning listening to the ranging mars perindo wkakak,original beginning listening ranging mars perindo wkakak,"['original', 'beginning', 'listening', 'ranging', 'mars', 'perindo', 'wkakak']","['origin', 'begin', 'listen', 'rang', 'mar', 'perindo', 'wkakak']",origin begin listen rang mar perindo wkakak,positive,0.9999593
Fri Apr 19 08:48:00 +0000 2024,perindo,Masuk DPRD Papua Barat Daya William Assem makin semangat berjuang untuk kesejahteraan dan kemajuan tanah kelahirannya #PerindoUpdate #PartaiPerindo #Perindo #LegislatorPerindo #CalegPerindo #Pemilu2024 #UntukIndonesiaSejahtera https://t.co/dnODX9dE0T,Entering the Southwest Papua DPRD William Assem is increasingly the spirit of fighting for the welfare and progress of his homeland #PARINDOUPERINDO #PERINDO #Legislatorperindo #Calegperindo #Election 2024 #MatIndonesiaSiase Welfare https://t.co/dnodx9de0t,Entering the Southwest Papua DPRD William Assem is increasingly the spirit of fighting for the welfare and progress of his homeland PARINDOUPERINDO PERINDO Legislatorperindo Calegperindo Election  MatIndonesiaSiase Welfare https t co dnodxdet,entering the southwest papua dprd william assem is increasingly the spirit of fighting for the welfare and progress of his homeland parindouperindo perindo legislatorperindo calegperindo election  matindonesiasiase welfare https t co dnodxdet,entering southwest papua dprd william assem increasingly spirit fighting welfare progress homeland parindouperindo perindo legislatorperindo calegperindo election matindonesiasiase welfare https co dnodxdet,"['entering', 'southwest', 'papua', 'dprd', 'william', 'assem', 'increasingly', 'spirit', 'fighting', 'welfare', 'progress', 'homeland', 'parindouperindo', 'perindo', 'legislatorperindo', 'calegperindo', 'election', 'matindonesiasiase', 'welfare', 'https', 'co', 'dnodxdet']","['enter', 'southwest', 'papua', 'dprd', 'william', 'assem', 'increasingli', 'spirit', 'fight', 'welfar', 'progress', 'homeland', 'parindouperindo', 'perindo', 'legislatorperindo', 'calegperindo', 'elect', 'matindonesiasias', 'welfar', 'http', 'co', 'dnodxdet']",enter southwest papua dprd william assem increasingli spirit fight welfar progress homeland parindouperindo perindo legislatorperindo calegperindo elect matindonesiasias welfar http co dnodxdet,positive,0.9999975
Fri Apr 19 08:48:00 +0000 2024,perindo,Masuk DPRD Papua Barat Daya William Assem makin semangat berjuang untuk kesejahteraan dan kemajuan tanah kelahirannya #PerindoUpdate #PartaiPerindo #Perindo #LegislatorPerindo #CalegPerindo #Pemilu2024 #UntukIndonesiaSejahtera https://t.co/fpiMhK4fb3,Entering the Southwest Papua DPRD William Assem is increasingly the spirit of fighting for the welfare and progress of his homeland #PARINDOUPERINDO #PERINDO #Legislatorperindo #Calegperindo #Election2024 #MatIndonesiaSiase Welfare https://t.co/fpimhk4fb3,Entering the Southwest Papua DPRD William Assem is increasingly the spirit of fighting for the welfare and progress of his homeland PARINDOUPERINDO PERINDO Legislatorperindo Calegperindo Election MatIndonesiaSiase Welfare https t co fpimhkfb,entering the southwest papua dprd william assem is increasingly the spirit of fighting for the welfare and progress of his homeland parindouperindo perindo legislatorperindo calegperindo election matindonesiasiase welfare https t co fpimhkfb,entering southwest papua dprd william assem increasingly spirit fighting welfare progress homeland parindouperindo perindo legislatorperindo calegperindo election matindonesiasiase welfare https co fpimhkfb,"['entering', 'southwest', 'papua', 'dprd', 'william', 'assem', 'increasingly', 'spirit', 'fighting', 'welfare', 'progress', 'homeland', 'parindouperindo', 'perindo', 'legislatorperindo', 'calegperindo', 'election', 'matindonesiasiase', 'welfare', 'https', 'co', 'fpimhkfb']","['enter', 'southwest', 'papua', 'dprd', 'william', 'assem', 'increasingli', 'spirit', 'fight', 'welfar', 'progress', 'homeland', 'parindouperindo', 'perindo', 'legislatorperindo', 'calegperindo', 'elect', 'matindonesiasias', 'welfar', 'http', 'co', 'fpimhkfb']",enter southwest papua dprd william assem increasingli spirit fight welfar progress homeland parindouperindo perindo legislatorperindo calegperindo elect matindonesiasias welfar http co fpimhkfb,positive,0.99999905
Fri Apr 19 08:40:05 +0000 2024,perindo,@notsuspiciously asli pas tayang aku mikir kayak lagu apa EIYA MARS PERINDO ,@notsuspiciously original when I aired I thought like what song Eiya Mars Perindo,original when I aired I thought like what song Eiya Mars Perindo,original when i aired i thought like what song eiya mars perindo,original aired thought like song eiya mars perindo,"['original', 'aired', 'thought', 'like', 'song', 'eiya', 'mars', 'perindo']","['origin', 'air', 'thought', 'like', 'song', 'eiya', 'mar', 'perindo']",origin air thought like song eiya mar perindo,positive,1
Fri Apr 19 07:37:04 +0000 2024,perindo,Masuk DPRD Papua Barat Daya William Assem makin semangat berjuang untuk kesejahteraan dan kemajuan tanah kelahirannya #PerindoUpdate #PartaiPerindo #Perindo #LegislatorPerindo #CalegPerindo #Pemilu2024 #UntukIndonesiaSejahtera https://t.co/RiGkZjaPbG,Entering the Southwest Papua DPRD William Assem is increasingly the spirit of fighting for the welfare and progress of his homeland #PARINDOUPERINDO #PERINDO #Legislatorperindo #Calegperindo #Election2024 #MatIndonesiaSiase Welfare https://t.co/rigkzjapbg,Entering the Southwest Papua DPRD William Assem is increasingly the spirit of fighting for the welfare and progress of his homeland PARINDOUPERINDO PERINDO Legislatorperindo Calegperindo Election MatIndonesiaSiase Welfare https t co rigkzjapbg,entering the southwest papua dprd william assem is increasingly the spirit of fighting for the welfare and progress of his homeland parindouperindo perindo legislatorperindo calegperindo election matindonesiasiase welfare https t co rigkzjapbg,entering southwest papua dprd william assem increasingly spirit fighting welfare progress homeland parindouperindo perindo legislatorperindo calegperindo election matindonesiasiase welfare https co rigkzjapbg,"['entering', 'southwest', 'papua', 'dprd', 'william', 'assem', 'increasingly', 'spirit', 'fighting', 'welfare', 'progress', 'homeland', 'parindouperindo', 'perindo', 'legislatorperindo', 'calegperindo', 'election', 'matindonesiasiase', 'welfare', 'https', 'co', 'rigkzjapbg']","['enter', 'southwest', 'papua', 'dprd', 'william', 'assem', 'increasingli', 'spirit', 'fight', 'welfar', 'progress', 'homeland', 'parindouperindo', 'perindo', 'legislatorperindo', 'calegperindo', 'elect', 'matindonesiasias', 'welfar', 'http', 'co', 'rigkzjapbg']",enter southwest papua dprd william assem increasingli spirit fight welfar progress homeland parindouperindo perindo legislatorperindo calegperindo elect matindonesiasias welfar http co rigkzjapbg,positive,0.9999961
Fri Apr 19 07:35:43 +0000 2024,perindo,Masuk DPRD Papua Barat Daya William Assem makin semangat berjuang untuk kesejahteraan dan kemajuan tanah kelahirannya #PerindoUpdate #PartaiPerindo #Perindo #LegislatorPerindo #CalegPerindo #Pemilu2024 #UntukIndonesiaSejahtera https://t.co/a5Guoauev6,Entering the Southwest Papua DPRD William Assem is increasingly the spirit of fighting for the welfare and progress of his homeland #perindoupdate #partaperindo #perindo #legislatorperindo #calegperindo #election 2024 #FIndonesiaSiase Welfare https://t.co/a5guoauv6,Entering the Southwest Papua DPRD William Assem is increasingly the spirit of fighting for the welfare and progress of his homeland perindoupdate partaperindo perindo legislatorperindo calegperindo election  FIndonesiaSiase Welfare https t co aguoauv,entering the southwest papua dprd william assem is increasingly the spirit of fighting for the welfare and progress of his homeland perindoupdate partaperindo perindo legislatorperindo calegperindo election  findonesiasiase welfare https t co aguoauv,entering southwest papua dprd william assem increasingly spirit fighting welfare progress homeland perindoupdate partaperindo perindo legislatorperindo calegperindo election findonesiasiase welfare https co aguoauv,"['entering', 'southwest', 'papua', 'dprd', 'william', 'assem', 'increasingly', 'spirit', 'fighting', 'welfare', 'progress', 'homeland', 'perindoupdate', 'partaperindo', 'perindo', 'legislatorperindo', 'calegperindo', 'election', 'findonesiasiase', 'welfare', 'https', 'co', 'aguoauv']","['enter', 'southwest', 'papua', 'dprd', 'william', 'assem', 'increasingli', 'spirit', 'fight', 'welfar', 'progress', 'homeland', 'perindoupd', 'partaperindo', 'perindo', 'legislatorperindo', 'calegperindo', 'elect', 'findonesiasias', 'welfar', 'http', 'co', 'aguoauv']",enter southwest papua dprd william assem increasingli spirit fight welfar progress homeland perindoupd partaperindo perindo legislatorperindo calegperindo elect findonesiasias welfar http co aguoauv,positive,0.95248795
Thu Apr 18 14:22:31 +0000 2024,perindo,@irrrewhO Oleh perindo oleh perindo jayalah indonesiaaaaaaa,@irrrewho by Perindo by Perindo Jayalah Indonesiaaaaaa,by Perindo by Perindo Jayalah Indonesiaaaaaa,by perindo by perindo jayalah indonesiaaaaaa,perindo perindo jayalah indonesiaaaaaa,"['perindo', 'perindo', 'jayalah', 'indonesiaaaaaa']","['perindo', 'perindo', 'jayalah', 'indonesiaaaaaa']",perindo perindo jayalah indonesiaaaaaa,positive,0.92811924
Thu Apr 18 14:10:27 +0000 2024,perindo,babi dah ini perindo udh gak mood makin gak mood,"This pig is already not in the mood, it's not in the mood",This pig is already not in the mood it s not in the mood,this pig is already not in the mood it s not in the mood,pig already mood mood,"['pig', 'already', 'mood', 'mood']","['pig', 'alreadi', 'mood', 'mood']",pig alreadi mood mood,positive,0.9999995
Thu Apr 18 13:17:06 +0000 2024,perindo,Usai Yudhianto Giliran Asmawa Tosepu Ambil Formulir Pendaftaran Cawali di Partai Perindo https://t.co/47SfOXjlJJ,After Yudhianto's turn Asmawa Tosepu took the Cawali registration form at the Perindo Party https://t.co/47sfoxjljjjj,After Yudhianto s turn Asmawa Tosepu took the Cawali registration form at the Perindo Party https t co sfoxjljjjj,after yudhianto s turn asmawa tosepu took the cawali registration form at the perindo party https t co sfoxjljjjj,yudhianto turn asmawa tosepu took cawali registration form perindo party https co sfoxjljjjj,"['yudhianto', 'turn', 'asmawa', 'tosepu', 'took', 'cawali', 'registration', 'form', 'perindo', 'party', 'https', 'co', 'sfoxjljjjj']","['yudhianto', 'turn', 'asmawa', 'tosepu', 'took', 'cawali', 'registr', 'form', 'perindo', 'parti', 'http', 'co', 'sfoxjljjjj']",yudhianto turn asmawa tosepu took cawali registr form perindo parti http co sfoxjljjjj,positive,1
Thu Apr 18 10:11:44 +0000 2024,perindo,Pilkada Halmahera Barat 2024 Paslon James Uang-Djufri Muhammad Resmi Mendaftar di Perindo https://t.co/9qult2ca7K,West Halmahera Pilkada 2024 Paslon James Money-Djufri Muhammad officially registered at Perindo https://t.co/9qult2ca7k,West Halmahera Pilkada  Paslon James Money Djufri Muhammad officially registered at Perindo https t co qultcak,west halmahera pilkada  paslon james money djufri muhammad officially registered at perindo https t co qultcak,west halmahera pilkada paslon james money djufri muhammad officially registered perindo https co qultcak,"['west', 'halmahera', 'pilkada', 'paslon', 'james', 'money', 'djufri', 'muhammad', 'officially', 'registered', 'perindo', 'https', 'co', 'qultcak']","['west', 'halmahera', 'pilkada', 'paslon', 'jame', 'money', 'djufri', 'muhammad', 'offici', 'regist', 'perindo', 'http', 'co', 'qultcak']",west halmahera pilkada paslon jame money djufri muhammad offici regist perindo http co qultcak,positive,0.9999994
Thu Apr 18 08:17:47 +0000 2024,perindo,Yudhianto Mahardika Ambil Formulir Calon Wali Kota Kendari di Partai Perindo https://t.co/rnV8H59ZnV,Yudhianto Mahardika took the Form of Kendari Mayor Candidates in the Perindo Party https://t.co/rnv8h59znv,Yudhianto Mahardika took the Form of Kendari Mayor Candidates in the Perindo Party https t co rnvhznv,yudhianto mahardika took the form of kendari mayor candidates in the perindo party https t co rnvhznv,yudhianto mahardika took form kendari mayor candidates perindo party https co rnvhznv,"['yudhianto', 'mahardika', 'took', 'form', 'kendari', 'mayor', 'candidates', 'perindo', 'party', 'https', 'co', 'rnvhznv']","['yudhianto', 'mahardika', 'took', 'form', 'kendari', 'mayor', 'candid', 'perindo', 'parti', 'http', 'co', 'rnvhznv']",yudhianto mahardika took form kendari mayor candid perindo parti http co rnvhznv,negative,1.08E-05
Thu Apr 18 08:12:05 +0000 2024,perindo,@artelunarist WKWKWKWKWK mars partai perindo ,@artelunarist wkwkwkwkwk mars Perindo Party,wkwkwkwkwk mars Perindo Party,wkwkwkwkwk mars perindo party,wkwkwkwkwk mars perindo party,"['wkwkwkwkwk', 'mars', 'perindo', 'party']","['wkwkwkwkwk', 'mar', 'perindo', 'parti']",wkwkwkwkwk mar perindo parti,negative,0.000586918
Thu Apr 18 06:56:08 +0000 2024,perindo,Repost dari @partaiperindo Partai Perindo berhasil menempatkan tiga kader terbaiknya di DPRD Provinsi Papua Barat Daya Ketiganya akan all out untuk pembangunan dan kemajuan provinsi termuda di Indonesia ini #PerindoUpdate #PartaiPerindo #Perindo #LegislatorPerindo https://t.co/o3016iJ3ic,Repost from @partaiperindo Perindo Party succeeded in placing three of its best cadres in the South Papua Province DPRD all three will be all out for the construction and progress of the youngest province in Indonesia #PARINDATE #Partaperindo #PERINDO #Legislatorperindo https://t.co/o3016ij3ic,Repost fromPerindo Party succeeded in placing three of its best cadres in the South Papua Province DPRD all three will be all out for the construction and progress of the youngest province in Indonesia PARINDATE Partaperindo PERINDO Legislatorperindo https t co oijic,repost fromperindo party succeeded in placing three of its best cadres in the south papua province dprd all three will be all out for the construction and progress of the youngest province in indonesia parindate partaperindo perindo legislatorperindo https t co oijic,repost fromperindo party succeeded placing three best cadres south papua province dprd three construction progress youngest province indonesia parindate partaperindo perindo legislatorperindo https co oijic,"['repost', 'fromperindo', 'party', 'succeeded', 'placing', 'three', 'best', 'cadres', 'south', 'papua', 'province', 'dprd', 'three', 'construction', 'progress', 'youngest', 'province', 'indonesia', 'parindate', 'partaperindo', 'perindo', 'legislatorperindo', 'https', 'co', 'oijic']","['repost', 'fromperindo', 'parti', 'succeed', 'place', 'three', 'best', 'cadr', 'south', 'papua', 'provinc', 'dprd', 'three', 'construct', 'progress', 'youngest', 'provinc', 'indonesia', 'parind', 'partaperindo', 'perindo', 'legislatorperindo', 'http', 'co', 'oijic']",repost fromperindo parti succeed place three best cadr south papua provinc dprd three construct progress youngest provinc indonesia parind partaperindo perindo legislatorperindo http co oijic,positive,0.9999872
Thu Apr 18 06:53:10 +0000 2024,perindo,Repost dari @partaiperindo Seniy kembali mendapatkan kepercayaan masyarakat Lingga di Pemilu 2024 Dia siap memperjuangkan kepentingan rakyat kecil terutama kaum perempuan pada periode ketiganya di DPRD Lingga #PerindoUpdate #PartaiPerindo #Perindo #LegislatorPerindo https://t.co/4yjTDe9fXZ,"Repost from @partaiperindo Seniy again gained the trust of the Lingga community in the 2024 election he was ready to fight for the interests of the small people, especially women in their third period in the Lingga DPRD #PARINDATE #Partaperindo #PERINDO #Legislatorperindo https://t.co/4yjtde9fxz",Repost fromSeniy again gained the trust of the Lingga community in the  election he was ready to fight for the interests of the small people especially women in their third period in the Lingga DPRD PARINDATE Partaperindo PERINDO Legislatorperindo https t co yjtdefxz,repost fromseniy again gained the trust of the lingga community in the  election he was ready to fight for the interests of the small people especially women in their third period in the lingga dprd parindate partaperindo perindo legislatorperindo https t co yjtdefxz,repost fromseniy gained trust lingga community election ready fight interests small people especially women third period lingga dprd parindate partaperindo perindo legislatorperindo https co yjtdefxz,"['repost', 'fromseniy', 'gained', 'trust', 'lingga', 'community', 'election', 'ready', 'fight', 'interests', 'small', 'people', 'especially', 'women', 'third', 'period', 'lingga', 'dprd', 'parindate', 'partaperindo', 'perindo', 'legislatorperindo', 'https', 'co', 'yjtdefxz']","['repost', 'fromseniy', 'gain', 'trust', 'lingga', 'commun', 'elect', 'readi', 'fight', 'interest', 'small', 'peopl', 'especi', 'women', 'third', 'period', 'lingga', 'dprd', 'parind', 'partaperindo', 'perindo', 'legislatorperindo', 'http', 'co', 'yjtdefxz']",repost fromseniy gain trust lingga commun elect readi fight interest small peopl especi women third period lingga dprd parind partaperindo perindo legislatorperindo http co yjtdefxz,positive,1
Thu Apr 18 06:45:07 +0000 2024,perindo,Repost dari @partaiperindo Arianto S. Muler kembali dipercaya menjadi wakil rakyat di DPRD Barito Timur Ini akan menjadi periode kelimanya di DPRD Barito Timur #PerindoUpdate #PartaiPerindo #Perindo #UntukIndonesiaSejahtera https://t.co/OWXzS4yuA2,Repost from @partaiperindo Arianto S. Muler is again trusted to be the people's representative in the East Barito DPRD will be its fifth period in the East Barito DPRD #PERINDOPDATE #Partaiperindo #PERINDO #FIDONESIASIASSEJAHANAHA https://t.co/owxzs4yua2,Repost fromArianto S Muler is again trusted to be the people s representative in the East Barito DPRD will be its fifth period in the East Barito DPRD PERINDOPDATE Partaiperindo PERINDO FIDONESIASIASSEJAHANAHA https t co owxzsyua,repost fromarianto s muler is again trusted to be the people s representative in the east barito dprd will be its fifth period in the east barito dprd perindopdate partaiperindo perindo fidonesiasiassejahanaha https t co owxzsyua,repost fromarianto muler trusted people representative east barito dprd fifth period east barito dprd perindopdate partaiperindo perindo fidonesiasiassejahanaha https co owxzsyua,"['repost', 'fromarianto', 'muler', 'trusted', 'people', 'representative', 'east', 'barito', 'dprd', 'fifth', 'period', 'east', 'barito', 'dprd', 'perindopdate', 'partaiperindo', 'perindo', 'fidonesiasiassejahanaha', 'https', 'co', 'owxzsyua']","['repost', 'fromarianto', 'muler', 'trust', 'peopl', 'repres', 'east', 'barito', 'dprd', 'fifth', 'period', 'east', 'barito', 'dprd', 'perindopd', 'partaiperindo', 'perindo', 'fidonesiasiassejahanaha', 'http', 'co', 'owxzsyua']",repost fromarianto muler trust peopl repres east barito dprd fifth period east barito dprd perindopd partaiperindo perindo fidonesiasiassejahanaha http co owxzsyua,positive,0.99999994
Thu Apr 18 06:43:44 +0000 2024,perindo,Bacabup Abdul Madjid Nampira juga berebut dukungan Partai Perindo #PerindoUpdate #PartaiPerindo #Perindo #UntukIndonesiaSejahtera #Pilkada2024 #PilkadaAlor #Cakalele,Bacabup Abdul Madjid Nampira also scrambled the support of the Perindo Party #PERINDOUPDATE #Partaperindo #Perindo #MatIndonesiaSiaSIAHAHPAHA #Pilkada2024 #PilkadadadaAlor #Cakalele,Bacabup Abdul Madjid Nampira also scrambled the support of the Perindo Party PERINDOUPDATE Partaperindo Perindo MatIndonesiaSiaSIAHAHPAHA Pilkada PilkadadadaAlor Cakalele,bacabup abdul madjid nampira also scrambled the support of the perindo party perindoupdate partaperindo perindo matindonesiasiasiahahpaha pilkada pilkadadadaalor cakalele,bacabup abdul madjid nampira also scrambled support perindo party perindoupdate partaperindo perindo matindonesiasiasiahahpaha pilkada pilkadadadaalor cakalele,"['bacabup', 'abdul', 'madjid', 'nampira', 'also', 'scrambled', 'support', 'perindo', 'party', 'perindoupdate', 'partaperindo', 'perindo', 'matindonesiasiasiahahpaha', 'pilkada', 'pilkadadadaalor', 'cakalele']","['bacabup', 'abdul', 'madjid', 'nampira', 'also', 'scrambl', 'support', 'perindo', 'parti', 'perindoupd', 'partaperindo', 'perindo', 'matindonesiasiasiahahpaha', 'pilkada', 'pilkadadadaalor', 'cakalel']",bacabup abdul madjid nampira also scrambl support perindo parti perindoupd partaperindo perindo matindonesiasiasiahahpaha pilkada pilkadadadaalor cakalel,positive,0.99998534
Thu Apr 18 06:43:43 +0000 2024,perindo,Repost dari @partaiperindo Tarian Cakalele mengiringi kedatangan Iskandar Lakamau - Husein Tolang di kantor DPD Partai Perindo Alor Nusa Tenggara Timur Keduanya meminta dukungan Partai Perindo untuk maju sebagai bakal pasangan calon bupati dan calon wakil bupati Alor https://t.co/E48pMPy4t2,Repost from @partaiperindo Dance Cakalele accompanied the arrival of Iskandar Lakamau - Husein Tolang at the DPD Office of the Perindo Alor East Nusa Tenggara Party both asked for the support of the Perindo Party to advance as a candidate for Regent and Deputy Regent of Alor https://t.co/e48pmpy4t2,Repost fromDance Cakalele accompanied the arrival of Iskandar Lakamau Husein Tolang at the DPD Office of the Perindo Alor East Nusa Tenggara Party both asked for the support of the Perindo Party to advance as a candidate for Regent and Deputy Regent of Alor https t co epmpyt,repost fromdance cakalele accompanied the arrival of iskandar lakamau husein tolang at the dpd office of the perindo alor east nusa tenggara party both asked for the support of the perindo party to advance as a candidate for regent and deputy regent of alor https t co epmpyt,repost fromdance cakalele accompanied arrival iskandar lakamau husein tolang dpd office perindo alor east nusa tenggara party asked support perindo party advance candidate regent deputy regent alor https co epmpyt,"['repost', 'fromdance', 'cakalele', 'accompanied', 'arrival', 'iskandar', 'lakamau', 'husein', 'tolang', 'dpd', 'office', 'perindo', 'alor', 'east', 'nusa', 'tenggara', 'party', 'asked', 'support', 'perindo', 'party', 'advance', 'candidate', 'regent', 'deputy', 'regent', 'alor', 'https', 'co', 'epmpyt']","['repost', 'fromdanc', 'cakalel', 'accompani', 'arriv', 'iskandar', 'lakamau', 'husein', 'tolang', 'dpd', 'offic', 'perindo', 'alor', 'east', 'nusa', 'tenggara', 'parti', 'ask', 'support', 'perindo', 'parti', 'advanc', 'candid', 'regent', 'deputi', 'regent', 'alor', 'http', 'co', 'epmpyt']",repost fromdanc cakalel accompani arriv iskandar lakamau husein tolang dpd offic perindo alor east nusa tenggara parti ask support perindo parti advanc candid regent deputi regent alor http co epmpyt,positive,0.99999994
Thu Apr 18 06:35:33 +0000 2024,perindo,Yudhianto Mahardika Kandidat Calon Wali Kota Kendari Pertama Ambil Formulir di Partai Perindo https://t.co/YI7LThwCKY,Yudhianto Mahardika Candidate Candidate Mayor of Kendari first took a form at the Perindo Party https://t.co/yi7lthwcky,Yudhianto Mahardika Candidate Candidate Mayor of Kendari first took a form at the Perindo Party https t co yilthwcky,yudhianto mahardika candidate candidate mayor of kendari first took a form at the perindo party https t co yilthwcky,yudhianto mahardika candidate candidate mayor kendari first took form perindo party https co yilthwcky,"['yudhianto', 'mahardika', 'candidate', 'candidate', 'mayor', 'kendari', 'first', 'took', 'form', 'perindo', 'party', 'https', 'co', 'yilthwcky']","['yudhianto', 'mahardika', 'candid', 'candid', 'mayor', 'kendari', 'first', 'took', 'form', 'perindo', 'parti', 'http', 'co', 'yilthwcki']",yudhianto mahardika candid candid mayor kendari first took form perindo parti http co yilthwcki,negative,0.002482627
Thu Apr 18 06:33:33 +0000 2024,perindo,Repost dari @partaiperindo Perindo berhasil menempatkan tiga kader terbaiknya di DPRD Papua Barat Daya Ketiganya akan all out untuk pembangunan dan kemajuan provinsi termuda di Indonesia ini #PartaiPerindo #Perindo #LegislatorPerindo #CalegPerindo #UntukIndonesiaSejahtera https://t.co/7SMbNqMqjM,Repost from @partaiperindo Perindo succeeded in placing three of its best cadres in the Southwest Papua DPRD all three out for the construction and progress of the youngest province in Indonesia #Partaiperindo #PERINDO #Legislatorperindo #Calegperindo #MatIndonesiaSiaSIASAHAHAHAH https://t.co/7SmbnQMQMJM,Repost fromPerindo succeeded in placing three of its best cadres in the Southwest Papua DPRD all three out for the construction and progress of the youngest province in Indonesia Partaiperindo PERINDO Legislatorperindo Calegperindo MatIndonesiaSiaSIASAHAHAHAH https t co SmbnQMQMJM,repost fromperindo succeeded in placing three of its best cadres in the southwest papua dprd all three out for the construction and progress of the youngest province in indonesia partaiperindo perindo legislatorperindo calegperindo matindonesiasiasiasahahahah https t co smbnqmqmjm,repost fromperindo succeeded placing three best cadres southwest papua dprd three construction progress youngest province indonesia partaiperindo perindo legislatorperindo calegperindo matindonesiasiasiasahahahah https co smbnqmqmjm,"['repost', 'fromperindo', 'succeeded', 'placing', 'three', 'best', 'cadres', 'southwest', 'papua', 'dprd', 'three', 'construction', 'progress', 'youngest', 'province', 'indonesia', 'partaiperindo', 'perindo', 'legislatorperindo', 'calegperindo', 'matindonesiasiasiasahahahah', 'https', 'co', 'smbnqmqmjm']","['repost', 'fromperindo', 'succeed', 'place', 'three', 'best', 'cadr', 'southwest', 'papua', 'dprd', 'three', 'construct', 'progress', 'youngest', 'provinc', 'indonesia', 'partaiperindo', 'perindo', 'legislatorperindo', 'calegperindo', 'matindonesiasiasiasahahahah', 'http', 'co', 'smbnqmqmjm']",repost fromperindo succeed place three best cadr southwest papua dprd three construct progress youngest provinc indonesia partaiperindo perindo legislatorperindo calegperindo matindonesiasiasiasahahahah http co smbnqmqmjm,positive,0.99967325
Thu Apr 18 06:30:15 +0000 2024,perindo,Repost dari @partaiperindo Perindo berhasil menempatkan 3 kader terbaik di DPRD Papua Barat Daya. Ketiganya akan all out untuk pembangunan &amp; kemajuan provinsi termuda Indonesia ini #PerindoUpdate #PartaiPerindo #Perindo #LegislatorPerindo #CalegPerindo #UntukIndonesiaSejahtera https://t.co/FLKcHsauZb,Repost from @partaiperindo Perindo managed to place the 3 best cadres in the Southwest Papua DPRD.All three will be all out for development & amp;Progress of the youngest province of Indonesia #PERINDUPDATE #Partaperindo #PERINDO #Legislatorperindo #Calegperindo #MatIndonesiaSejahjahtera https://t.co/flkchsauzb,Repost fromPerindo managed to place the  best cadres in the Southwest Papua DPRD All three will be all out for development amp Progress of the youngest province of Indonesia PERINDUPDATE Partaperindo PERINDO Legislatorperindo Calegperindo MatIndonesiaSejahjahtera https t co flkchsauzb,repost fromperindo managed to place the  best cadres in the southwest papua dprd all three will be all out for development amp progress of the youngest province of indonesia perindupdate partaperindo perindo legislatorperindo calegperindo matindonesiasejahjahtera https t co flkchsauzb,repost fromperindo managed place best cadres southwest papua dprd three development amp progress youngest province indonesia perindupdate partaperindo perindo legislatorperindo calegperindo matindonesiasejahjahtera https co flkchsauzb,"['repost', 'fromperindo', 'managed', 'place', 'best', 'cadres', 'southwest', 'papua', 'dprd', 'three', 'development', 'amp', 'progress', 'youngest', 'province', 'indonesia', 'perindupdate', 'partaperindo', 'perindo', 'legislatorperindo', 'calegperindo', 'matindonesiasejahjahtera', 'https', 'co', 'flkchsauzb']","['repost', 'fromperindo', 'manag', 'place', 'best', 'cadr', 'southwest', 'papua', 'dprd', 'three', 'develop', 'amp', 'progress', 'youngest', 'provinc', 'indonesia', 'perindupd', 'partaperindo', 'perindo', 'legislatorperindo', 'calegperindo', 'matindonesiasejahjahtera', 'http', 'co', 'flkchsauzb']",repost fromperindo manag place best cadr southwest papua dprd three develop amp progress youngest provinc indonesia perindupd partaperindo perindo legislatorperindo calegperindo matindonesiasejahjahtera http co flkchsauzb,positive,0.99999654
